,index,action,acc_x_mean,acc_x_std,acc_x_rms,acc_x_min,acc_x_max,acc_y_mean,acc_y_std,acc_y_rms,acc_y_min,acc_y_max,acc_z_mean,acc_z_std,acc_z_rms,acc_z_min,acc_z_max,gyro_x_mean,gyro_x_std,gyro_x_rms,gyro_x_min,gyro_x_max,gyro_y_mean,gyro_y_std,gyro_y_rms,gyro_y_min,gyro_y_max,gyro_z_mean,gyro_z_std,gyro_z_rms,gyro_z_min,gyro_z_max
716,38,3,-0.7410219256129033,0.5232609492519408,0.9022655883899398,-2.0,0.111328125,-1.1201486897096777,0.7827976810700051,1.359315434724226,-2.0,0.208984375,0.06265751006451613,0.3794305881112407,0.3784830505611925,-0.624023438,0.884765625,35.99974798387097,179.06902868683486,179.79800032503888,-254.6484375,245.6171875,-38.188004032258064,123.47736638551663,127.33089145697846,-249.6640625,250.59375,37.05443548387097,162.2015642420298,163.80992034797612,-253.171875,247.0859375
717,713,2,-0.10112147187096775,0.5096816712514963,0.5114891067034607,-1.740234375,0.905273438,-0.3721333165483871,0.7454136782906142,0.8223143170605723,-2.0,1.068359375,0.5970892137419355,1.4230021786257043,1.521883779795893,-1.909179688,1.999023438,-107.09047379032258,129.78390191775657,166.63997243290743,-248.1484375,202.5234375,-55.1875,109.65850554210496,121.1723778775624,-206.1875,204.8046875,7.830645161290323,126.76086962458623,124.94520491287678,-245.7109375,254.546875
718,90,1,0.48176033280645164,1.0440894998674115,1.1344825462232482,-2.0,1.999023438,-1.0392200101935485,0.9475084290854725,1.395990708593116,-2.0,0.76953125,-0.39078251019354837,0.4623078986441417,0.5996207907296064,-1.703125,0.497070313,29.21673387096774,99.63622087108484,102.27783775403213,-217.796875,231.140625,12.146421370967742,96.35069222271225,95.55901383347748,-252.6796875,203.40625,-74.80594758064517,154.13850901224353,169.0804563601934,-227.5390625,215.0234375
719,1550,2,0.072171119,0.6754990585128496,0.668422266682388,-2.0,1.510742188,-0.678742439548387,1.0014117602850265,1.1963141739375673,-2.0,0.668945313,0.5199092742580645,1.2166612952978666,1.304921410085958,-1.796875,1.999023438,84.38230846774194,178.0897294545784,194.45624315567986,-194.984375,238.6953125,14.871471774193548,149.76026289955806,148.0736598700874,-251.671875,243.6953125,-25.19203629032258,143.82456199719178,143.7110607542611,-242.4609375,229.5625
720,875,2,0.15136718758064516,1.1728419136573407,1.1636568807926808,-2.0,1.999023438,-0.6390498991935484,0.7932898634595666,1.0086591579989352,-2.0,0.565429688,-0.27419354841935484,0.9817442510913506,1.0039486299408953,-1.573242188,1.999023438,-164.29435483870967,114.22508317533561,199.04552687037605,-248.1484375,187.8671875,-1.3694556451612903,128.35914406732542,126.27929026471675,-228.40625,229.796875,25.945060483870968,173.94317549687406,173.07041081845693,-245.7109375,254.546875
721,1079,2,0.027721774225806455,1.1292966015182984,1.1112786565233757,-2.0,1.999023438,-0.7318863407741935,1.1195152476360033,1.3223246609890262,-2.0,1.672851563,0.0046622983548387075,1.2507349706451023,1.2304052945117978,-1.990234375,1.999023438,-165.68926411290323,122.8002394071795,205.0521462760109,-248.1484375,168.421875,-39.85055443548387,130.1383333779084,134.08105899100954,-233.9453125,200.515625,26.553679435483872,169.9489110884057,169.28092761142125,-245.7109375,254.546875
722,1090,1,0.35326360903225806,0.8951531826574686,0.9488129615151771,-2.0,1.999023438,-1.1900201613225807,1.0133360053529539,1.5523767761322895,-2.0,1.10546875,-0.2769027219354839,0.37695513561589666,0.46280295632540747,-0.987304688,0.676757813,50.789566532258064,126.29483047155591,134.2215919651873,-254.15625,247.203125,1.5395665322580645,117.20458988121226,115.308975519355,-252.6796875,247.578125,-107.8336693548387,146.65767057898725,180.11871334707968,-194.625,239.046875
723,1567,4,0.06083039309677419,0.7322123484033826,0.7228696873837223,-1.34765625,1.107421875,0.8913495466451616,0.3695781798285922,0.9626453032107133,0.278320313,1.999023438,-0.5149004538709677,0.267820370147032,0.5783912427186731,-1.1328125,0.030273438,19.1796875,44.76919565638914,48.036309916471055,-117.359375,157.359375,38.73286290322581,67.04464019264947,76.48672414552811,-100.3359375,210.078125,9.90952620967742,131.7908728654252,130.0259508985987,-237.7578125,216.6640625
724,499,4,0.41207787316129035,0.8427063121797489,0.9257720620606154,-2.0,1.999023438,-0.7912361391290323,1.1371741562288546,1.3702206710861193,-2.0,1.138671875,-0.6647555445806451,0.543298572958269,0.8529663257152001,-2.0,0.259765625,-48.39440524193548,132.52316532140975,139.0607029930445,-234.0703125,254.0234375,28.387600806451612,118.99336144107701,120.45131987886009,-236.8359375,232.2734375,124.20035282258064,117.13974835349971,169.4249454353105,-160.390625,215.328125
725,338,2,-0.177639869,0.5699146215279695,0.588116564311639,-1.756835938,1.493164063,-0.9165826613870969,0.8318368614227531,1.2287209971042239,-2.0,0.53125,-0.07856602822580645,1.4178157077257567,1.3969712939155097,-2.0,1.999023438,-139.29712701612902,134.78618815769724,192.31475150051415,-248.1484375,145.265625,-93.18649193548387,83.31549204541882,124.10187374785819,-244.28125,163.1640625,14.7421875,120.89060360995137,119.83502585829315,-239.4453125,254.546875
726,28,1,-0.032352570516129026,0.8167908948825627,0.8041599169375808,-2.0,1.287109375,-1.100428427451613,1.1292398623377407,1.5636465284405459,-2.0,1.02734375,-0.16875630038709677,0.800737439476655,0.805590401925706,-1.571289063,1.999023438,104.35609879032258,144.13929165731255,176.05718627223197,-187.390625,246.6875,-22.484879032258064,144.09658980327777,143.52559388777303,-226.625,243.8125,83.59551411290323,120.3398727943911,144.92323428439354,-233.9375,167.8359375
727,1061,2,-0.24836189512903226,0.9291031703863186,0.9471378548054895,-2.0,1.337890625,-0.6190776210000001,1.0277974586790872,1.1855582407365588,-2.0,1.044921875,0.012285786225806446,1.2445545293843643,1.224378162844608,-1.987304688,1.999023438,-165.07081653225808,122.98280013138199,204.65885717567724,-248.1484375,188.6796875,-42.52746975806452,120.08532766620128,125.55434934536589,-237.703125,190.234375,58.026461693548384,141.85905695338258,151.13537396267319,-158.109375,254.546875
728,1457,1,0.489919354967742,1.2414079860948366,1.3158275188926818,-2.0,1.999023438,-1.1604712702258064,1.0892710033953117,1.5795348458280805,-2.0,1.875,-0.7894720262903228,0.9820485157120937,1.2476277761895893,-2.0,1.6328125,-46.50126008064516,165.89935136679233,169.69719012057678,-240.1875,252.765625,3.3540826612903225,134.96273862743965,132.81043615717365,-242.203125,232.171875,-76.22253024193549,194.35907195707128,205.8318733877307,-254.15625,242.9765625
729,945,1,-0.05642011080645161,1.222665316721502,1.2041058039115318,-2.0,1.999023438,-1.072265625032258,1.2385732858884202,1.6230623606656245,-2.0,1.795898438,-0.29422883058064514,1.0521731760086614,1.0760702177060915,-2.0,1.908203125,-14.078377016129032,152.09574782312333,150.28335782972692,-240.1875,218.953125,-15.042590725806452,147.3785357217891,145.76025934710862,-253.0703125,207.078125,-122.6491935483871,154.01695535110258,194.93292817463563,-240.609375,236.03125
730,169,1,0.12153477829032258,1.043948870462584,1.0341393351019714,-2.0,1.953125,-1.0547505041612903,1.1335367190011134,1.5349122304065264,-2.0,1.388671875,-0.19027217751612904,0.9396436843994327,0.9437436802880191,-1.479492188,1.999023438,18.540826612903224,130.41565785565336,129.62774795219195,-199.4609375,246.421875,-37.383568548387096,131.84609945951127,134.98211176591806,-250.0859375,193.6875,-122.66507056451613,147.10799436672255,189.70870419200673,-234.3984375,254.9296875
731,912,3,-0.45649571596774197,0.3855677545318107,0.593510966815681,-1.120117188,0.94921875,-1.0028981856774193,0.6703118875759604,1.200261916237267,-2.0,0.268554688,-0.19720262106451614,0.4683981655517698,0.5012069410727329,-2.0,0.331054688,-4.126008064516129,144.3283689764346,142.0413484734613,-254.6484375,242.2734375,29.043346774193548,176.66342903487592,176.2007662187257,-249.6640625,250.59375,-51.98563508064516,184.40094726161175,188.70432362743074,-253.171875,247.0859375
732,491,2,0.3427419354516129,0.8971171263198982,0.9467466741242434,-0.697265625,1.999023438,-0.7465032763225806,0.804961016499362,1.0882680607111075,-2.0,0.368164063,0.24202998996774194,0.9691811241314703,0.9836616179675641,-1.907226563,1.999023438,-68.7522681451613,116.62842889452828,133.75456801610375,-212.140625,186.7109375,-23.213457661290324,125.35146314377323,125.47901540058531,-219.2421875,217.203125,15.922379032258064,159.9589954086354,158.1613705477322,-231.4296875,220.046875
733,953,1,0.38032384087096777,1.1667771835494505,1.2091733089518406,-2.0,1.999023438,-1.4371219758387097,0.9319976631542672,1.7046756961496838,-2.0,1.305664063,-0.6821761594193549,1.1287509367839257,1.3032051556067703,-2.0,1.999023438,-53.228578629032256,148.67796989728808,155.64495277478807,-240.1875,211.1328125,30.133568548387096,137.7159710175942,138.78733450125213,-254.5546875,202.078125,-163.46396169354838,153.76862462722565,222.71623545129552,-250.578125,253.390625
734,1032,1,0.2320123488387097,1.0975699077650949,1.1043683452744009,-2.0,1.999023438,-1.0450478832258063,1.0068292991022418,1.439836847289597,-2.0,1.149414063,-0.28912550412903226,0.7983088317254735,0.8368587577980198,-1.44921875,1.885742188,31.315524193548388,123.2421638714554,125.21716006184668,-180.8203125,245.171875,-37.732610887096776,127.73847597439615,131.2040758344715,-251.796875,248.4609375,50.80342741935484,209.56328151160758,212.32307276667476,-253.4609375,246.796875
735,587,4,0.44899823606451617,0.610359984999679,0.7497475109258495,-0.58984375,1.845703125,-1.243636592935484,0.7792067955817192,1.4608933208536115,-2.0,0.677734375,-0.5085055446129032,0.541246624667438,0.7362580152886635,-2.0,0.095703125,-28.385332661290324,174.00107869818245,173.50920790505134,-255.703125,253.6015625,37.04435483870968,137.19204535802288,139.9528181179041,-206.28125,245.671875,2.9800907258064515,183.68305906061983,180.72071616070397,-250.6328125,249.625
736,750,1,0.18750000006451614,0.9555442584664936,0.9585235394723128,-2.0,1.999023438,-1.2413999497096777,1.0833708562210433,1.6361250568634416,-2.0,1.736328125,-0.4377205141935484,0.9760068965992319,1.0552061497289507,-1.711914063,1.999023438,21.538810483870968,128.01055960782884,127.7576627589034,-183.5,246.6171875,-34.203881048387096,134.45566321923295,136.62012686391185,-229.2265625,221.65625,-161.16456653225808,150.8676312896886,219.09092292855692,-255.609375,222.4765625
737,657,4,-0.2591355847096774,0.8451935483254424,0.8708959571405459,-2.0,1.068359375,0.17345010083870968,0.8556628024138263,0.8594333843266548,-2.0,1.999023438,-0.2521421371612903,0.55786326472066,0.6039437070820409,-1.192382813,1.42578125,8.281502016129032,115.40142287346451,113.82651394479217,-255.8125,252.1328125,53.085433467741936,81.76894732105822,96.37707916171026,-100.15625,212.078125,3.9430443548387095,168.31986853031816,165.62971914876078,-252.78125,247.4765625
738,234,3,0.4132434476774194,0.3579328352393115,0.5429118622335662,-0.408203125,0.923828125,-0.8314012098064516,0.800904444283058,1.1454187146483523,-2.0,0.408203125,-0.2019909275483871,0.3195160777444338,0.3736276435723054,-0.614257813,0.439453125,-94.04939516129032,121.70392855423128,152.24760577622143,-244.6640625,247.78125,67.50277217741936,125.50288461232253,140.71070449927515,-202.15625,252.65625,47.22101814516129,155.3542821271244,159.9569650241307,-234.375,211.9453125
739,732,3,-0.40908518161290325,0.47526982705059034,0.6212451989926534,-1.696289063,0.237304688,-0.7511970767096775,0.731279565531325,1.0401039429862615,-2.0,0.338867188,-0.0905682963548387,0.48143725501728446,0.4821904329003852,-1.2265625,0.567382813,34.22303427419355,118.86180040438708,121.83430394942697,-254.6484375,245.6171875,11.17641129032258,169.4380173957133,167.0570242045961,-249.6640625,250.59375,20.56451612903226,163.91275012144496,162.5533727340352,-253.171875,247.0859375
740,1177,0,0.16327494977419357,0.16233011212670723,0.2283850699196855,-0.439453125,0.438476563,-0.9946131555161294,0.17161714031108943,1.0088397757685517,-1.354492188,-0.713867188,-0.2543157764516129,0.17003983999980027,0.3043967251282296,-0.607421875,0.077148438,53.0234375,70.37873185575098,87.20591308423683,-61.6015625,169.421875,-39.353326612903224,58.816894529990336,69.97511683197779,-204.765625,35.5546875,28.544606854838708,60.609849581956944,66.10481608189104,-75.453125,122.5390625
741,1310,4,-0.08083417332258064,0.8440195934431524,0.8342203486732759,-2.0,1.399414063,-0.4599924394516129,1.2788265101018756,1.3394907754515342,-2.0,1.999023438,-0.43220766148387096,0.8714115411410475,0.9600344342450147,-1.827148438,1.999023438,26.67842741935484,150.16621269488968,150.1140035837783,-248.375,234.5234375,17.098790322580644,128.68599757659524,127.7429382826796,-228.625,242.046875,80.01688508064517,136.25509966769084,156.10659348372224,-195.671875,215.328125
742,934,1,0.07245463709677419,1.1421365117445066,1.125897695623777,-2.0,1.999023438,-0.9921244960322578,1.1316061379936322,1.491152563869705,-2.0,1.176757813,-0.14368069567741937,1.0195004045847,1.0131617814970058,-1.680664063,1.999023438,51.482358870967744,130.32994884003978,138.16076405614538,-150.0859375,245.171875,8.329889112903226,105.088636685918,103.71481454617589,-251.796875,230.7109375,31.156502016129032,203.80857525988048,202.90078750210327,-253.4609375,246.796875
743,108,1,0.13530115929032258,0.6770488793812425,0.6796430293343598,-1.095703125,1.999023438,-1.209677419483871,0.8378250703415692,1.4637714069977519,-2.0,0.578125,-0.562279486096774,0.5158566171187337,0.7574180743049491,-1.594726563,0.232421875,-14.380040322580646,144.1367391575975,142.52021244309913,-252.3671875,251.4140625,-45.16381048387097,176.4691083144756,179.37824955170953,-229.9765625,249.6328125,-133.10987903225808,135.21837759425736,188.18194061240294,-223.15625,181.3515625
744,1242,2,0.2768397179677419,0.5554459306855821,0.6125423637813827,-1.426757813,1.999023438,0.17647429441935483,0.8294537019442508,0.8348312903618803,-2.0,1.069335938,-0.2551348287419355,1.0820604223895245,1.0946136442718095,-2.0,1.999023438,-78.0078125,76.49834697990246,108.39022927364844,-222.9375,26.3046875,11.939264112903226,92.47477874214417,91.75114800310938,-196.96875,247.4375,-16.883316532258064,94.98803667596192,94.95639933888803,-186.4296875,248.09375
745,568,4,0.7148437501935486,1.019441790357918,1.231559411697465,-2.0,1.999023438,-0.7946383569032257,1.0647154265464451,1.3147245737795816,-2.0,1.459960938,-0.5056703630322581,0.7351692145985106,0.8824633999597866,-1.934570313,0.978515625,-12.981854838709678,105.91131004979789,104.99470848426753,-173.109375,178.8359375,18.036290322580644,135.67000101799323,134.67703495989846,-244.1640625,248.671875,81.84047379032258,136.21139136918626,157.01243548643586,-220.7890625,218.2265625
746,890,0,0.2823840727741936,0.1594375181757921,0.3230186935224993,0.015625,0.69140625,-1.000472530483871,0.13140962880560136,1.0087897336479983,-1.419921875,-0.767578125,-0.17571824603225808,0.26797142353957804,0.3168109478325381,-0.5859375,0.3671875,88.55645161290323,33.695991865450985,94.55706500688741,14.109375,147.40625,-83.88482862903226,76.38600604579256,112.62000857674664,-243.6796875,37.0390625,38.9140625,47.737342762694375,60.9889066827731,-77.4140625,119.1015625
747,947,0,0.2149067542903226,0.07115736596367783,0.2260197983159523,0.083984375,0.365234375,-1.0222089216451615,0.1786506201435663,1.0372066205726258,-1.505859375,-0.7734375,-0.3318737401935484,0.14803521436728556,0.36241921471860444,-0.600585938,-0.038085938,56.03402217741935,72.50313934329834,90.70251220367237,-61.6171875,160.109375,-1.7986391129032258,69.07444598528564,67.97500983583474,-139.2265625,132.3828125,55.45866935483871,75.74593346401129,92.88719785655417,-86.5546875,163.125
748,1048,3,-0.31161794370967744,0.4521444549989618,0.5430890223968372,-1.419921875,0.484375,-1.1022870464838712,0.7081440677381822,1.303966397479351,-2.0,0.233398438,-0.2736265122580645,0.49889336642676624,0.5619049755064159,-2.0,0.336914063,6.759072580645161,168.65132367775345,166.04646709478197,-254.6484375,245.6171875,45.12525201612903,197.37046686401675,199.33583067831998,-249.6640625,250.59375,-50.120463709677416,184.23652869546356,188.04313528217804,-253.171875,247.0859375
749,1080,1,0.4187878025806452,0.7959873457278968,0.8879980305134431,-0.79296875,1.999023438,-1.0222404235161293,0.9228586830725032,1.3671760919129918,-2.0,0.881835938,-0.414661038483871,0.3651901291774337,0.5486397253557411,-1.37109375,0.284179688,71.79561491935483,116.90073787558407,135.57124010439836,-234.5703125,239.3671875,9.550403225806452,127.71763277191069,126.00324213453723,-252.6796875,247.578125,-103.08316532258064,128.9540052095636,163.45901843583857,-189.8359375,234.65625
750,884,2,-0.5176726311612903,0.6492630990308479,0.8221492427414645,-2.0,1.637695313,-0.5943485383225807,0.832394503974493,1.0118200471555254,-2.0,0.474609375,-0.0002520160645161237,1.0628141941047953,1.0455315410708528,-2.0,1.999023438,-117.84223790322581,146.95836090734525,186.51242104036248,-235.6484375,249.1484375,-5.917086693548387,96.92189294069192,95.52925059547357,-215.5859375,242.953125,17.394405241935484,135.8542483619028,134.77230849924288,-166.6796875,251.0078125
751,1350,2,0.28436869967741935,0.758359623103786,0.7983877265013233,-2.0,1.65234375,-0.25406376006451614,0.9787209902396024,0.9957626923148447,-2.0,0.90625,0.07084803435483872,1.2461282876600803,1.2279102893879608,-2.0,1.999023438,30.995967741935484,209.18572560604255,208.10537687585014,-252.1953125,255.75,-46.282006048387096,127.0242348820682,133.25423603034963,-233.40625,223.6640625,0.9924395161290323,140.57788456206558,138.29547398424677,-215.484375,208.8046875
752,850,0,0.217174899483871,0.0978730268359051,0.23756064946501063,0.046875,0.364257813,-1.0651776716451615,0.21850833706491277,1.0866504384712095,-1.510742188,-0.71484375,-0.30361643174193553,0.13423107737045994,0.3310886505540082,-0.548828125,-0.047851563,-5.138608870967742,80.65227340121359,79.50699715170451,-171.2890625,107.9765625,0.29712701612903225,60.89833064334325,59.90878471658282,-103.40625,111.53125,-7.473790322580645,90.91891700405932,89.75217993059192,-208.3046875,216.9921875
753,734,0,0.0958291331935484,0.12679621270733657,0.1572955193397443,-0.16796875,0.30859375,-0.8500189014838713,0.23476039471764235,0.8808329893164866,-1.424804688,-0.353515625,-0.6024445567096774,0.142905356059611,0.6186296245865361,-0.885742188,-0.381835938,-3.760836693548387,45.29049733749941,44.712463133731035,-95.03125,41.9609375,21.311995967741936,77.20010089598824,78.87840860924213,-119.8984375,221.359375,27.8359375,87.23489508546976,90.21798503352841,-101.7734375,204.3671875
754,717,1,0.09645917341935484,0.8504718934252061,0.8421843484773498,-2.0,1.259765625,-1.144279233967742,0.9240198723388475,1.4613847350427704,-2.0,0.692382813,-0.21626134090322582,0.4898629227452943,0.5281986578583419,-0.94921875,1.204101563,18.6953125,99.72418432583505,99.8680329520794,-206.0546875,151.484375,-49.64969758064516,136.02168985223295,142.72405926359764,-252.6796875,247.578125,-115.49243951612904,132.16186738161048,173.90175079725057,-189.8359375,245.7890625
755,454,3,0.37024319580645165,0.7131233453341755,0.7932340482640867,-1.587890625,1.729492188,-0.8784967238709677,0.984581424971093,1.3076261276531453,-2.0,0.645507813,-0.5020161291290323,0.639636109197621,0.8049575540154124,-2.0,0.56640625,-5.766885080645161,96.33527797889712,94.94404793175273,-144.78125,179.7265625,-40.93069556451613,174.60788335657995,176.5778969956136,-239.9609375,250.9765625,132.21622983870967,132.62624636750238,185.75102232876662,-188.65625,240.140625
756,264,2,-0.08203125,0.8346635757525429,0.8251784058499706,-1.241210938,1.999023438,-0.5382119456451614,0.9654522540054121,1.0916512602536312,-2.0,1.395507813,-0.1390814011935484,1.143578643533892,1.1335473315573046,-1.90625,1.999023438,-152.25579637096774,122.86047564658753,194.39546885636432,-248.1484375,166.0546875,-44.863911290322584,122.15212493058708,128.26763041441234,-247.109375,207.34375,-23.979082661290324,146.71109366653332,146.30384189038568,-245.7109375,254.546875
757,75,4,0.13404107880645164,0.4648405337924497,0.47652231409449014,-0.987304688,1.392578125,-0.9602444559354842,0.6442019063007164,1.150512294760457,-1.803710938,1.243164063,-0.5108051917741936,0.5070301424526606,0.7139388069673883,-2.0,-0.0390625,-9.185735887096774,182.8943570376654,180.15460073486014,-245.8203125,249.09375,47.42867943548387,123.14268286829719,130.0939460720934,-165.5703125,243.7578125,-27.071320564516128,151.12967707156633,151.11669567492964,-253.8203125,211.140625
758,444,1,0.40382434493548386,1.0828853720867082,1.1392487482323859,-2.0,1.999023438,-1.3092552924193552,1.052917393295968,1.6694376410281058,-2.0,1.791992188,-0.6069493447741936,0.8867354874330103,1.062696015482112,-2.0,1.999023438,44.405745967741936,159.90201709085616,163.4494723755518,-244.6796875,255.578125,50.495463709677416,145.2957204802294,151.59037964293717,-251.0078125,254.5,-137.43271169354838,150.32912751931565,201.88512023715302,-241.3984375,196.5625
759,395,1,0.17518271177419356,1.0870501902213523,1.0836274496613991,-2.0,1.999023438,-0.9910534275161291,0.9510907954278055,1.3629309595602241,-2.0,1.041992188,-0.3444745464516129,1.0762465760324131,1.1133753516047231,-2.0,1.999023438,57.69304435483871,133.475280944998,143.4204991731336,-172.09375,245.171875,-23.388104838709676,136.23858083877866,136.04857222701318,-251.796875,195.2109375,34.708921370967744,196.0528585349178,195.96310433642213,-253.4609375,246.796875
760,176,2,-0.3488848288387097,0.3698901954002602,0.5041089883823948,-1.38671875,0.154296875,-0.45057333667741933,0.9501264816477449,1.0376107203619749,-2.0,0.762695313,0.12273185483870967,0.8895319924679698,0.8836320085521978,-1.287109375,1.56640625,-107.25,147.7309700576022,180.6183485592868,-235.6484375,224.671875,-17.168850806451612,88.74487931047426,88.97398327480785,-146.71875,242.953125,8.315524193548388,117.25179407590933,115.64448896142193,-185.203125,251.0078125
761,1042,2,0.20318800416129032,0.9162540064529386,0.9239726369066377,-1.920898438,1.999023438,-0.6104775706774193,0.748083069935931,0.9561687187306487,-2.0,0.546875,-0.25255166351612907,0.9871689538194814,1.0034188159558135,-1.717773438,1.95703125,-131.1607862903226,124.20123447943908,179.25257968681026,-248.1484375,211.6328125,0.5829133064516129,100.40783116325524,98.7767946813014,-235.9453125,167.0546875,51.0859375,166.73674691992014,171.7966959125924,-245.7109375,254.546875
762,1398,2,-0.02009828629032258,0.6775094646295525,0.6667952825641689,-1.74609375,1.999023438,0.10531123993548387,0.995900113354857,0.9853493771797756,-2.0,1.181640625,-0.33826864922580646,1.0831340122366802,1.1179268644847593,-2.0,1.999023438,-60.798639112903224,84.97226755654746,103.36270271178918,-222.9375,105.8671875,9.36491935483871,81.37490224852391,80.59756552573033,-206.296875,247.4375,14.14289314516129,85.85739150237585,85.6371592712902,-170.0078125,208.90625
763,1265,2,-0.39179057480645163,0.43837885330131315,0.5826462452542596,-1.395507813,0.606445313,-0.7378717238709679,0.8519718327937766,1.1166449637014952,-2.0,0.594726563,0.009608114903225806,1.042031331887757,1.0251316310617806,-1.991210938,1.922851563,-82.64793346774194,209.16103879227433,221.73809838672835,-249.859375,250.3984375,-18.958165322580644,123.11236523629071,122.58524449785459,-191.4296875,251.8203125,25.163558467741936,118.08588748302716,118.85985914528788,-249.0,251.2578125
764,1399,2,-0.5332031251290322,1.0789265036827074,1.187786566611952,-2.0,1.999023438,-0.10017641129032258,0.6644867276873794,0.6613127963457497,-2.0,0.4765625,-0.0879851310967742,0.9565289644040317,0.945079151394775,-2.0,1.982421875,-56.70161290322581,119.19634205062388,130.24793959464077,-224.359375,250.3984375,-21.569808467741936,136.62684133855817,136.12491523525114,-227.421875,251.8203125,-12.527469758064516,163.07447215025914,160.9110720610857,-249.0,251.2578125
765,595,3,0.5238470264193548,0.48293615943603857,0.7071913311043937,-1.030273438,1.805664063,-0.804435483903226,0.8942783660196513,1.1920790155474306,-2.0,0.388671875,-0.14594884077419354,0.44771514661673195,0.46398687978963343,-1.248046875,1.197265625,7.47883064516129,97.96186157487993,96.65864609940442,-171.7734375,223.5546875,-34.83316532258065,166.9603709645166,167.89847121980392,-223.3984375,255.015625,-120.6774193548387,143.78107097678142,185.92784907777803,-253.0546875,185.8984375
766,61,0,0.2472593248387097,0.1021079788231053,0.2668836623125854,0.095703125,0.470703125,-1.0387789821612905,0.2028387458592857,1.0577703527190743,-1.53125,-0.744140625,-0.33231476841935487,0.10622953132178284,0.34835871687669334,-0.489257813,-0.098632813,-7.313004032258065,66.8920008853998,66.20936351790294,-124.6953125,96.515625,4.287298387096774,59.594494262282886,58.78197033833894,-116.109375,127.8515625,-13.294354838709678,96.1951968402258,95.56021794115577,-175.9375,183.890625
767,872,1,0.36261970787096776,0.8915762974241672,0.9490833175378266,-2.0,1.877929688,-0.8094128025161291,0.9341245827574007,1.2245773953667296,-2.0,0.961914063,-0.45696824616129034,0.4980831237638386,0.6700029673343486,-1.168945313,0.524414063,26.787550403225808,104.23969112408749,105.98571947690012,-198.0,253.859375,-30.96219758064516,136.26444797036098,137.57794054582257,-251.0625,173.328125,-97.63029233870968,187.6489438517867,208.82510642742054,-249.90625,255.1640625
768,1278,3,0.4374054941612903,0.3606200264281715,0.5631831954234561,-0.522460938,1.75390625,-0.9217804940967741,0.748601132589554,1.1798327838005467,-2.0,0.32421875,-0.17127646183870968,0.36314967710843155,0.39618076101284955,-1.330078125,0.98046875,-59.81401209677419,144.94825437165932,154.62849241871703,-237.265625,248.6640625,-9.850302419354838,118.09525205670414,116.59172478525635,-185.296875,254.1875,66.7585685483871,158.4052387354445,169.52728303389793,-192.703125,245.625
769,1502,0,0.22287676435483872,0.2148212153691979,0.30713768331885816,-0.131835938,0.701171875,-1.0550970264838713,0.21791159754508227,1.0766538025137646,-1.40234375,-0.534179688,-0.15672253041935486,0.3993043630563184,0.42292147248086126,-0.737304688,0.984375,4.954133064516129,56.41994537909569,55.72315021444022,-157.4296875,92.2734375,-66.49042338709677,91.0634120505097,111.56173163053145,-247.7265625,108.59375,-49.258316532258064,75.676059267045,89.26651154052138,-251.3515625,52.7109375
770,278,4,0.4062184982258063,0.7562511385567138,0.8476322059671622,-2.0,1.999023438,-1.2602381553870967,0.7226635026162529,1.4469264711182646,-2.0,1.147460938,-0.3748109879677419,0.6370810346678846,0.7302484976902983,-1.931640625,0.837890625,-46.673639112903224,145.75401403689764,150.78913545030164,-237.34375,206.921875,27.047631048387096,165.6320894629867,165.16838685467715,-231.2421875,242.890625,81.75050403225806,140.05622549892956,160.20650798524184,-179.6875,225.9296875
771,36,3,0.7431955648064518,0.3547646490072231,0.8210588710090817,0.223632813,1.999023438,-0.42612777222580644,0.7560982860943503,0.8572211250307855,-2.0,0.639648438,0.0595073085483871,0.69493955697603,0.6862239911844851,-1.19140625,1.825195313,32.70413306451613,103.06264435707591,106.53087236325231,-135.5234375,212.640625,-24.558467741935484,82.0930140710715,84.4096304800195,-151.3203125,195.9609375,61.74899193548387,138.13938661970624,149.26440949801912,-207.78125,245.4296875
772,662,3,0.6036101312580645,0.30942182662596496,0.6760167231911042,-0.284179688,1.094726563,-0.7003213206129034,0.9470486000833513,1.1655122097428583,-2.0,0.624023438,-0.2150957661935484,0.42978440322102046,0.47436513924393797,-2.0,0.270507813,-9.835181451612904,90.27613372115832,89.35107707511627,-151.2890625,194.8046875,-6.256804435483871,142.72836039915538,140.54675740409783,-227.6328125,253.1953125,62.51285282258065,147.6753802993828,158.1530596121861,-225.890625,222.328125
773,1447,3,-0.4078251009354839,0.6310371609256211,0.7427541957757346,-1.638671875,1.999023438,-0.8643208166129033,0.7831633040472913,1.1578471056110766,-2.0,0.295898438,-0.1809790828064516,0.5231754623189426,0.5455607713405503,-2.0,0.59375,14.321068548387096,111.18649112520598,110.31201458231291,-220.125,245.6171875,-22.652469758064516,171.07501776106565,169.81080715530376,-249.6640625,250.59375,18.854334677419356,169.35940302077802,167.66886391919905,-253.171875,247.0859375
774,1157,1,0.4908329134516129,0.9691362388846091,1.0723079857038478,-2.0,1.999023438,-0.9195753528709679,0.8156018465068866,1.2203962190894688,-2.0,0.534179688,-0.4319556453870968,0.5403626255501945,0.6849513540480572,-1.93359375,0.857421875,43.293598790322584,106.38447546217041,113.25593414112929,-252.6015625,226.7109375,-14.157762096774194,156.88307053572345,154.97998244068415,-252.6796875,247.578125,-84.98286290322581,161.7068079756824,180.35426150868253,-252.6484375,252.7890625
